waktu,tweet,sentiment
2021-08-14 08:06:36,"['bilang', 'rakyat', 'wajib', 'jabat', 'sibuk', 'korupsi', 'rakyat', 'bosan', 'bodoh', 'perintah', 'rezim', 'jokowi']",negative
2021-08-14 08:06:26,"['rakyat', 'melek', 'melek', 'rakyat', 'bodoh', 'perintah', 'embel', 'embel', 'wajib', 'ken', 'kontrol', 'rakyat', 'tunduk', 'rezim']",negative
2021-08-14 08:06:17,"['coba', 'kasih', 'jelas', 'kandung', 'ajak', 'debat', 'kabur', 'bodoh']",negative
2021-08-14 08:06:07,"['anti', 'banding', 'ikut', 'anjur', 'perintah', 'bodoh']",negative
2021-08-14 08:05:59,"['negeri', 'orang', 'anti', 'anti', 'masker', 'anti', 'pcr', 'takut', 'penjara']",negative
2021-08-14 08:05:49,"['orang', 'dukung', 'bayar', 'sih', 'elit', 'global']",negative
2021-08-14 08:05:01,"['susul', 'kabar', 'orang', 'habis', 'tinggal', 'bahaya', 'tubuh']",negative
2021-08-14 08:03:59,"['suntik', 'kosong', 'jadi', 'bisnis', 'ladang', 'duit', 'luhut', 'oh', 'luhut']",negative
2021-08-14 08:00:54,"['merdeka', 'selagi', 'rezim', 'jokowi', 'bodoh', 'rakyat']",negative
2021-08-14 08:00:45,"['bingung', 'orang', 'orang', 'sjw', 'bela', 'otak', 'isi', 'sih', 'bela', 'mati', 'mati', 'rezim', 'bobrok']",negative
2021-08-14 07:59:43,"['negeri', 'orang', 'orang', 'tolak']",negative
2021-08-14 07:48:32,"['bpom', 'pasti', 'masuk', 'uji', 'kaji']",neutral
2021-08-14 07:47:08,"['wni', 'bikin', 'sengsara', 'wna', 'bikin', 'bahagia', 'gampang', 'masuk']",negative
2021-08-14 07:46:00,"['pilih', 'ken', 'lahir', 'negeri', 'deh', 'perintah', 'bobrok', 'bodoh', 'rakyat']",negative
2021-08-14 07:39:53,"['website', 'mohon', 'informasi']",neutral
2021-08-14 07:32:33,"['masyarakat', 'dosis', 'skala', 'nasional', 'tembus', 'juta', 'dosis']",neutral
2021-08-14 07:30:45,"['satu', 'lawan', 'pandemi', 'ikut', 'prokes']",positive
2021-08-14 07:30:22,"['mari', 'wujud', 'bangkit', 'pandemi', 'ikut']",positive
2021-08-14 07:24:47,"['selesai', 'astrazeneca', 'lega', 'terimakasih', 'perintah', 'presiden', 'peduli', 'masyarakat', 'masa', 'pandemi', 'program', 'vaksinasi']",positive
2021-08-14 07:23:39,"['hormat', 'bangga', 'undang', 'interview', 'staf', 'khusus', 'presiden', 'bahas', 'project']",neutral
2021-08-13 02:31:22,"['hormat', 'bangga', 'undang', 'interview', 'staf', 'khusus', 'presiden', 'bahas', 'project', 'sukses', 'bawa', 'nama', 'army', 'ayo', 'dukung', 'livenya', 'rapat', 'jam', 'sore', 'ig', 'wakil', 'founder']",neutral
2021-08-14 07:20:55,"['peran', 'dpr', 'perata']",neutral
2021-08-14 07:20:24,"['alvin', 'cemplis', 'loh', 'ayo', 'sukses', 'capai', 'herd', 'immunity', 'indonesia']",positive
2021-08-14 07:13:32,"['alvin', 'cemplis', 'loh', 'ayo', 'sukses', 'capai', 'herd', 'immunity', 'indonesia', 'mari', 'sinergi', 'tingkat', 'imunitas', 'peran', 'dpr', 'perata']",neutral
2021-08-14 07:18:14,"['aman', 'susu', 'sumber', 'unicef', 'strategi', 'tangan', 'pandemi']",positive
2021-08-14 07:11:01,"['masyarakat', 'terima', 'modern', 'masyarakat']",neutral
2021-08-14 07:10:53,"['perintah', 'jamin', 'kadaluarsa', 'modern', 'teknologi', 'mrna']",neutral
2021-08-14 07:10:14,"['ibadah', 'sulit', 'surat', 'tuh', 'urus', 'wna', 'bawa', 'virus']",negative
2021-08-14 07:09:15,"['negara', 'komunis', 'masjid', 'sertifikat', 'masuk']",negative
2021-08-14 07:08:12,"['giat', 'sertifikat', 'sih', 'kayak', 'dijadiin', 'syarat', 'masuk', 'mall', 'pakai', 'sertifikat', 'mental', 'orang', 'sertifikat', 'biar', 'lancar']",negative
2021-08-14 07:07:31,"['ayo', 'biar', 'bebas', 'pandemi', 'sinergi', 'tingkat', 'imunitas']",positive
2021-08-14 07:06:16,"['masyarakat', 'terima', 'moderna', 'kemarin']",neutral
2021-08-14 07:05:24,"['perintah', 'lepas', 'tangan', 'rakyat', 'lapar', 'gilir', 'sertifikat', 'atur', 'untung', 'rakyat', 'langsung', 'gas']",negative
2021-08-14 07:04:42,"['perintah', 'lepas', 'tangan', 'rakyat', 'lapar', 'gilir', 'sertifikat', 'atur']",negative
2021-08-14 07:04:13,"['distribusi', 'rata', 'kemarin', 'bolak', 'kali', 'dosis', 'bagi', 'presiden', 'bodoh', 'rakyat']",negative
2021-08-14 07:04:08,"['distribusi', 'rata', 'kemarin', 'bolak', 'kali', 'dosis']",negative
2021-08-14 07:03:09,"['minggu', 'masuk', 'masuk', 'juta', 'moga', 'distribusi', 'perintah', 'ri']",neutral
2021-08-14 07:02:27,"['tengah', 'pandemi', 'arah', 'pimpin', 'diktator', 'proletar', 'mundur', 'biar', 'nyawa', 'manusia', 'kelinci', 'coba']",negative
2021-08-14 07:02:00,"['ayo', 'support', 'nakes', 'juang', 'biar', 'semangat']",positive
2021-08-14 06:02:00,"['ayo', 'support', 'nakes', 'juang', 'takut']",positive
2021-08-14 07:02:00,"['makasih', 'vaksinator', 'semangat', 'jasa']",positive
2021-08-14 07:01:09,"['cium', 'bau', 'bau', 'perintah', 'diktator', 'otoriter', 'tindas', 'rakyat', 'wajib', 'urus', 'licik', 'kuasa']",negative
2021-08-14 07:00:43,"['cium', 'bau', 'bau', 'perintah', 'diktator', 'otoriter', 'tindas', 'rakyat', 'wajib']",negative
2021-08-14 07:00:00,"['mari', 'wujud', 'bangkit', 'pandemi', 'ikut', 'moga', 'normal']",positive
2021-08-13 09:10:59,"['mari', 'wujud', 'bangkit', 'pandemi', 'ikut', 'semangat', 'guys']",positive
2021-08-14 06:30:00,"['mari', 'wujud', 'bangkit', 'pandemi', 'ikut']",positive
2021-08-14 06:59:57,"['data', 'detail', 'kait', 'kipi', 'mati', 'akibat', 'kampanye', 'vaksin', 'kenceng', 'ikut', 'tangan', 'akibat', 'abai', 'marketing', 'mobil', 'jual', 'gencar', 'layan', 'purna', 'jual', 'nihil']",negative
2021-08-14 06:57:38,"['data', 'detail', 'kait', 'kipi', 'mati', 'akibat']",negative
2021-08-14 06:57:33,"['parkir', 'mall', 'pakai', 'kartu', 'satpam', 'mbak', 'ha', 'satpam', 'butuh', 'kartu', 'oh', 'iya', 'iya']",neutral
2021-08-14 06:57:26,"['payung', 'hujan', 'basah', 'basah', 'kuyup', 'tular', 'parah', 'vaksinasi', 'ayo', 'ajak', 'orang', 'dekat', 'herd', 'immunity', 'bangkit', 'pandemi']",positive
2021-08-14 06:57:16,"['buka', 'mata', 'buka', 'hati', 'woy', 'perintah', 'dableg', 'lihat', 'rakyat', 'lapar', 'ppkm', 'takut', 'mati', 'mati', 'lapar', 'mati']",negative
2021-08-14 06:56:18,"['mati', 'lapar', 'mati', 'racun']",negative
2021-08-14 06:49:13,"['kemarin', 'kerja', 'astrazeneca', 'dosis', 'dubai']",neutral
2021-08-13 15:55:02,"['kemarin', 'kerja', 'astrazeneca', 'dosis', 'dubai', 'dosis', 'tunjuk', 'kartu', 'tuh', 'daftar', 'apps', 'peduli', 'lindung', 'diupdate', 'data', 'pcare', 'muncul', 'sertifikat', 'versi', 'indonesia']",neutral
2021-08-14 06:37:04,"['dasar', 'pantuan', 'info', 'publik', 'sinovac', 'masuk', 'tahap', 'datang', 'tanah', 'air', 'wib', 'bandara', 'soekarnohatta', 'soetta', 'banten', 'jumat']",neutral
2021-08-14 06:36:49,"['urus', 'ktp', 'ktp', 'pas', 'camat', 'ktp', 'sertifikat', 'loh', 'administrasi', 'birokrasi', 'ribet', 'banget', 'sih', 'sulit', 'rezim', 'bobrok', 'bin', 'tolol']",negative
2021-08-14 06:35:46,"['saudi', 'kaji', 'guna', 'sinovac', 'sinopharm', 'jamaah', 'harap', 'sabar']",neutral
2021-08-14 06:30:47,"['dpr', 'jabat', 'dengar', 'tiongkok', 'mati']",negative
2021-08-14 06:30:18,"['china', 'galih', 'ratna', 'mesra', 'banget', 'gilir', 'paksa', 'rakyat', 'gitu', 'vaksin', 'aman', 'hadeh']",negative
2021-08-14 06:30:00,"['china', 'galih', 'ratna', 'mesra', 'banget', 'gilir', 'paksa', 'rakyat']",negative
2021-08-14 06:29:29,"['gin', 'paksa', 'rakyat', 'pakai', 'sinovac', 'cina', 'produksi', 'pakai', 'rakyat', 'cina', 'impor', 'jerman', 'amerika', 'paksa', 'rakyat']",negative
2021-08-14 06:28:30,"['juta', 'sinovac', 'tambah', 'sedia']",neutral
2021-08-13 14:20:24,"['juta', 'sinovac', 'tambah', 'sedia', 'tanah', 'air']",neutral
2021-08-14 06:21:59,"['dosis', 'sinovac', 'khusus', 'mahasiswa', 'ui', 'dosis', 'lepas', 'gitu', 'tau', 'ui', 'pakai', 'astrazeneca', 'nasib']",neutral
2021-08-14 06:20:51,"['malang', 'aman', 'susu', 'sumber', 'unicef', 'strategi', 'tangan', 'pandemi']",positive
2021-08-14 06:19:23,"['ribet', 'banget', 'cape', 'urus']",negative
2021-08-14 06:17:44,"['ribet', 'banget', 'bikin', 'cape']",negative
2021-08-14 06:15:59,"['didu', 'gembol', 'tolak', 'masuk', 'geovaksin', 'politik', 'medsos', 'bacot', 'tolak', 'dunia', 'nyata', 'antri']",negative
2021-08-14 06:10:16,"['budaya', 'ngaret', 'hilang', 'tunggu', 'banget', 'istirahat', 'jam', 'siang', 'jam', 'siang', 'doang', 'jam']",negative
2021-08-14 06:10:08,"['kacau', 'balau', 'antre', 'nomor', 'istirahat', 'sampe', 'jam', 'siang', 'vaksin', 'mending']",negative
2021-08-14 06:06:37,"['sisi', 'hrt', 'perintah', 'keluar', 'bijak', 'tahan', 'laju']",positive
2021-08-14 05:46:02,"['sisi', 'hrt', 'perintah', 'keluar', 'bijak', 'tahan', 'laju', 'sebar', 'salah', 'satu', 'genjot', 'nasional', 'pelosok', 'daerah']",positive
2021-08-14 06:06:32,"['merespon', 'cepat', 'penuh', 'butuh', 'nasional']",positive
2021-08-14 05:46:01,"['merespon', 'cepat', 'penuh', 'butuh', 'nasional', 'dorong', 'produksi', 'alhamdulillah', 'merah', 'putih', 'produksi', 'massal']",positive
2021-08-14 06:06:28,"['negara', 'kuat', 'saing', 'amerika', 'sekutu', 'samping', 'atur', 'who', 'wto', 'cina']",neutral
2021-08-14 05:46:01,"['negara', 'kuat', 'saing', 'amerika', 'sekutu', 'samping', 'atur', 'who', 'wto', 'cina', 'revaliasi', 'syarat', 'cina']",neutral
2021-08-14 06:06:13,"['era', 'pandemi', 'saing', 'dagang', 'politik', 'barat', 'cina', 'dagang']",negative
2021-08-14 05:46:00,"['era', 'pandemi', 'saing', 'dagang', 'politik', 'barat', 'cina', 'dagang', 'politik', 'tetap', 'syarat', 'mobilitas']",negative
2021-08-14 06:05:10,"['ayo', 'mari', 'peduli', 'sehat', 'warga', 'ikut', 'semangat']",positive
2021-08-14 06:04:53,"['ikut', 'prokes', 'jamin', 'bantu', 'tekan', 'sebar']",positive
2021-08-14 06:02:32,"['dukung', 'perintah', 'tangan', 'kurang', 'angka', 'pandemi', 'yuk']",positive
2021-08-14 05:59:00,"['ulang', 'toyota', 'rsui', 'selenggara', 'sentra', 'target', 'ribu', 'dosis']",neutral
2021-08-14 05:50:01,"['distribusi', 'moderna', 'wilayah']",neutral
2021-08-14 05:49:52,"['perintah', 'jumat', 'siang', 'agustus', 'juta', 'dosis', 'pakai', 'sinovac', 'bandara', 'internasional', 'soekarnohatta', 'tangerang']",neutral
2021-08-14 05:48:06,"['kemarin', 'terima', 'moderna', 'donasi', 'perintah', 'amerika', 'serikat']",neutral
2021-08-14 05:41:13,"['allah', 'moga', 'muka', 'bumi', 'ikhtiar', 'hidup', 'nafkah', 'keluarga', 'allah']",neutral
2021-08-14 05:40:01,"['alhamdulillah', 'tiga', 'khusus', 'nakes', 'produk', 'moderna', 'booster', 'alhamdulillah', 'tiga', 'khusus', 'nakes', 'produk', 'moderna', 'booster', 'masyarakat', 'luas', 'fokus', 'tingkat', 'cakup', 'rendah', 'aman', 'efektif', 'lindung']",positive
2021-08-14 05:39:52,"['peringkat', 'dunia', 'suntik', 'juta', 'dosis']",neutral
2021-08-14 05:30:39,"['bangsa', 'paksa', 'kelinci', 'coba', 'global', 'tengah', 'isu', 'pandemi']",negative
2021-08-14 05:30:00,"['percaya', 'alias', 'tolak', 'manusia', 'monyet', 'sih', 'otak', 'pakai', 'jadi', 'pajang', 'doang', 'bodoh']",negative
2021-08-14 05:30:00,"['percaya', 'alias', 'tolak', 'manusia', 'monyet']",negative
2021-08-14 05:30:00,"['wujud', 'pandemi', 'ikut', 'kali', 'yuk']",positive
2021-08-14 05:14:29,"['kemendag', 'ri', 'tertib', 'layan', 'jasa', 'cetak', 'kartu', 'edar']",neutral
2021-08-13 06:30:01,"['menteri', 'sehat', 'suntik', 'buat', 'moderna', 'masyarakat', 'buka', 'booster', 'nakes', 'distribusi', 'juta', 'dosis', 'moderna']",neutral
2021-08-13 02:40:18,"['menteri', 'sehat', 'suntik', 'buat', 'moderna', 'masyarakat', 'alias', 'non', 'tenaga', 'sehat', 'booster', 'nakes', 'kemenkes', 'distribusi', 'juta', 'dosis', 'moderna']",neutral
2021-08-14 05:11:02,"['menteri', 'sehat', 'suntik', 'buat', 'moderna', 'masyarakat', 'alias', 'non', 'tenaga', 'sehat']",neutral
2021-08-14 05:09:49,"['mertua', 'mei', 'adek', 'ipar', 'mei', 'mertua', 'tinggal', 'minggu', 'adek', 'ipar', 'pulang', 'dapet', 'jatah']",neutral
2021-08-14 05:08:42,"['suntik', 'juta', 'dosis', 'agustus', 'dunia', 'tinggi']",neutral
2021-08-14 00:49:32,"['suntik', 'juta', 'dosis', 'agustus', 'dunia', 'tinggi', 'asia', 'tenggara']",neutral
2021-08-14 04:49:11,"['tuntas', 'pandemi', 'masyarakat', 'dukung', 'upaya', 'lembaga', 'perintah', 'masyarakat']",positive
2021-08-14 04:43:43,"['selamat', 'gulir', 'liga', 'salam', 'sehat', 'salam']",neutral
2021-08-13 13:29:20,"['selamat', 'gulir', 'liga', 'salam', 'sehat', 'salam', 'olahraga']",neutral
2021-08-14 04:38:47,"['miris', 'bodoh', 'banget', 'warga', 'tau', 'lahir', 'umur']",negative
2021-08-14 04:28:40,"['tolong', 'percaya', 'hoax', 'chip', 'kandung', 'babi', 'deportasi']",negative
2021-08-14 04:15:13,"['bisnis', 'pcr', 'mendag', 'kasihan', 'jokowi', 'repot', 'bawah', 'rasional', 'pcr', 'bayar', 'murah', 'masyarakat', 'gratis', 'tolak']",negative
2021-08-14 04:14:50,"['yuk', 'teman', 'dukung', 'anak', 'anak', 'bangkit', 'anak', 'anak', 'ajar', 'tatap', 'muka', 'sekolah', 'main', 'riang', 'alam', 'bebas', 'teman', 'teman']",positive
2021-08-14 04:14:45,"['negeri', 'ngaco', 'deh', 'atur']",negative
2021-08-14 04:14:39,"['sengsara', 'rakyat', 'buka', 'toko', 'pasar', 'sertifikat', 'kaya', 'jual', 'obat']",negative
2021-08-14 04:14:38,"['mas', 'aku', 'who', 'jamin', 'mas', 'dalam', 'dna', 'babi', 'chip']",negative
2021-08-14 04:14:08,"['panjang', 'ppkm', 'selamat', 'rakyat', 'tuntas', 'pandemi', 'perintah', 'pikir', 'rakyat', 'sistem', 'perintah', 'amburadul', 'kacau', 'tolak']",negative
2021-08-14 04:13:48,"['kadrun', 'cebong', 'sebar', 'hoax', 'tuju', 'sih', 'orang', 'dunia']",negative
2021-08-14 04:12:13,"['energi', 'perintah', 'eyang', 'suga', 'alih', 'olimpiade', 'paralimpiade', 'kali', 'balas', 'ucap', 'orang', 'jepang', 'bilang']",neutral
2021-08-14 04:10:57,"['korupsi', 'dagang', 'dagang', 'obat', 'pcr', 'mahal', 'nasib', 'tinggal', 'isi', 'otak', 'perintah', 'duit', 'duit']",negative
2021-08-14 04:10:21,"['habis', 'pikir', 'reda', 'pcr', 'jual', 'belikan', 'selamat', 'negeri', 'dagel']",negative
2021-08-14 04:09:49,"['bodoh', 'banget', 'jok', 'kasih', 'tarif', 'mana', 'otak', 'jokowi']",negative
2021-08-14 04:09:03,"['tolong', 'butuh', 'makan', 'butuh', 'duit', 'hari', 'sulit', 'urus', 'wajib', 'sertifikat']",negative
2021-08-14 04:06:41,"['aneh', 'malaysia', 'jepang', 'wajib', 'tau', 'kenal', 'negara', 'malaysia', 'pulang', 'dapet']",neutral
2021-08-14 04:03:37,"['merdeka', 'merdeka', 'ken', 'kursus', 'komputer', 'murah', 'diskon', 'khusus', 'agustus', 'diskon', 'gratis', 'cetak', 'sertifikat', 'wujud', 'mimpi', 'cita', 'terampil', 'mu']",neutral
2021-08-14 04:02:23,"['orang', 'asli', 'pulang', 'sana']",neutral
2021-08-14 04:01:57,"['angka', 'banding', 'mati', 'sinovac', 'astrazeneca', 'pakai', 'timbang', 'ganti']",neutral
2021-08-14 04:01:34,"['kumpul', 'obstetri', 'ginekologi', 'pogi', 'rekomendasi', 'beri', 'hamil', 'susu', 'jenis', 'rekomendasi', 'bas', 'mrna', 'pfizer', 'moderna', 'jenis', 'inactivated', 'sinovac']",neutral
2021-08-14 04:01:32,"['bilang', 'kadrun', 'bilang', 'pro', 'perintah', 'mending', 'rebah']",negative
2021-08-14 04:01:03,"['sulit', 'hidup', 'masa', 'pandemi', 'tambah', 'sulit', 'sertifikat']",negative
2021-08-14 04:00:06,"['dasar', 'wajib', 'paksa', 'orang', 'paksa', 'urus', 'hidup']",negative
2021-08-14 03:59:50,"['jajah', 'negara', 'oh', 'kasihan', 'oh', 'kasihan', 'paksa', 'perintah']",negative
2021-08-14 03:59:03,"['luar', 'negeri', 'orang', 'demo', 'anti', 'biar', 'penjara', 'negara', 'demokrasi', 'democrazy']",negative
2021-08-14 03:58:59,"['dukung', 'anti', 'ketimbang', 'perintah', 'kerja', 'amburadul', 'kacau', 'presiden', 'planga', 'plongo']",negative
2021-08-14 03:58:54,"['jrx', 'anti', 'bukti', 'nyata', 'perintah', 'paksa', 'masyarakat', 'vaksin']",negative
2021-08-14 03:58:49,"['kemarin', 'puas', 'selenggara', 'antre', 'atur', 'orang', 'rebut', 'nomor', 'antre', 'lansia', 'pingsan', 'rebut', 'antre']",negative
2021-08-14 03:58:45,"['damai', 'paksa', 'paksa', 'pcr', 'dampak', 'negeri', 'pandemi']",negative
2021-08-14 03:58:40,"['tentu', 'tarif', 'dasar', 'tiga', 'sertifikat', 'urus', 'lancar', 'baca', 'plandemi', 'untung', 'kalang']",negative
2021-08-14 03:58:36,"['tentu', 'tarif', 'dasar', 'tiga', 'sertifikat', 'urus', 'lancar', 'baca', 'plandemi']",negative
2021-08-14 03:58:33,"['tentu', 'tarif', 'dasar', 'tiga', 'sertifikat', 'urus']",negative
2021-08-14 03:58:30,"['om', 'deddy', 'kemarin', 'pandemi', 'untung', 'perintah', 'zolim']",negative
2021-08-14 03:57:48,"['yuk', 'kompak', 'lawan', 'program', 'kuat', 'tuntas', 'pandemi', 'sinergi', 'tingkat', 'imunitas']",positive
2021-08-14 03:57:40,"['tebak', 'skenario', 'plandemi', 'ujung', 'ujung', 'jual']",negative
2021-08-14 03:57:34,"['masuk', 'daftar', 'negara', 'suntik', 'dunia']",neutral
2021-08-14 03:56:59,"['kasihan', 'rakyat', 'paksa', 'pilih', 'vaksin', 'ketimbang', 'mati']",negative
2021-08-14 03:56:56,"['rakyat', 'kena', 'imbas', 'atur', 'perintah', 'buta', 'kali', 'yah']",negative
2021-08-14 03:56:51,"['yuk', 'dukung', 'program', 'perintah', 'lawan', 'sehat', 'kuat', 'tuntas', 'pandemi', 'sinergi', 'tingkat', 'imunitas']",positive
2021-08-14 03:56:04,"['yuk', 'dukung', 'program', 'tuntas', 'pandemi', 'sinergi', 'tingkat', 'imunitas']",positive
2021-08-14 03:55:30,"['jemaah', 'harap', 'sabar', 'saudi', 'kaji', 'guna', 'sinovac', 'sinopharm']",neutral
2021-08-14 03:54:29,"['program', 'peduli', 'harap', 'dorong', 'cepat', 'nasional', 'regal', 'springs', 'rsi', 'kuat', 'komitmen', 'dukung', 'upaya', 'perintah', 'capai', 'target', 'nasional']",positive
2021-08-14 03:54:14,"['program', 'amburadul', 'rata', 'stok', 'camat', 'pemberitahuan']",negative
2021-08-14 03:53:19,"['ajar', 'generasi', 'muda', 'kelak', 'tulang', 'punggung', 'bangsa', 'ajar', 'menccapai', 'herd', 'immunity', 'harap', 'ajar', 'tatap', 'muka', 'ayo', 'dukung', 'ajar']",positive
2021-08-14 03:53:15,"['ajar', 'generasi', 'muda', 'kelak', 'tulang', 'punggung', 'bangsa', 'ajar', 'menccapai', 'herd', 'immunity']",positive
2021-08-14 03:52:27,"['laksana', 'capai', 'herd', 'immunity', 'kuota', 'haji', 'rakyat', 'dapat', 'yuk', 'tuntas', 'pandemi']",positive
2021-08-14 03:52:05,"['dar', 'usul', 'terap', 'integrasi', 'data', 'negeri', 'singapura', 'daftar', 'vaksin', 'negri', 'konfirmasi', 'tes', 'serologi']",neutral
2021-08-14 03:49:52,"['china', 'kuasa', 'ekonomi', 'dunia', 'dumping', 'kurs', 'fair', 'puas', 'situ', 'sebar', 'virus']",negative
2021-08-14 02:29:40,"['china', 'kuasa', 'ekonomi', 'dunia', 'dumping', 'kurs', 'fair', 'puas', 'situ', 'sebar', 'virus', 'jual', 'vaksin', 'salah', 'masuk', 'perangkap', 'jebak', 'utang', 'infrastruktur', 'rrc']",negative
2021-08-14 03:49:41,"['china', 'hutang', 'china', 'china', 'jajah', 'china']",negative
2021-08-14 03:49:21,"['masuk', 'jebak', 'batmannya', 'china', 'sengaja', 'jual', 'kontrol', 'populasi', 'mudah', 'kuasa', 'sda']",negative
2021-08-14 03:49:09,"['viralkan', 'city']",neutral
2021-08-14 03:49:08,"['sebenernya', 'kayak', 'baca', 'snap', 'ig', 'gitasav', 'lupa', 'negeri', 'pakai', 'mix', 'tau', 'ikut', 'perintah', 'tugas', 'vaksin', 'nder']",neutral
2021-08-14 03:44:03,"['juta', 'warga', 'lengkap']",neutral
2021-08-14 03:43:10,"['gaji', 'rp', 'juta', 'pegawai', 'rumah', 'tangga', 'bayar', 'tes', 'swab', 'tolak', 'pecat']",negative
2021-08-14 03:42:29,"['cetak', 'kartu', 'bentuk', 'ktp', 'cetak', 'kartu', 'bentuk', 'kaos']",neutral
2021-08-14 03:35:15,"['proses', 'cepat', 'tahap', 'mudah', 'pakai', 'ribet', 'gratis', 'sobat', 'polri']",positive
2021-08-14 03:30:06,"['juta', 'dosis', 'juta', 'dosis', 'donasi', 'nakes', 'sebab', 'efektif', 'nakes', 'dapat']",neutral
2021-08-14 03:25:38,"['tuntas', 'pandemi', 'pulih']",positive
2021-08-14 03:24:42,"['canggih', 'swedia', 'percaya', 'nano', 'chip', 'percaya', 'bumi', 'datar']",negative
2021-08-14 03:22:11,"['ayo', 'teman', 'teman', 'ragu', 'aman', 'halal', 'anak', 'anak']",positive
2021-08-14 03:21:15,"['cluster', 'keluarga', 'anak', 'anak', 'dampak', 'tinggi', 'anak', 'juli', 'anak', 'usia', 'buka', 'perintah', 'jokowi']",neutral
2021-08-14 03:19:46,"['iya', 'erti', 'pikir', 'orang', 'nongkrong', 'mana', 'sakit', 'takut', 'efek', 'samping']",negative
2021-08-14 03:19:23,"['suruh', 'pas', 'salah', 'perintah', 'dasar', 'orang']",negative
2021-08-14 03:19:14,"['mas', 'bandel', 'banget', 'sih', 'tolak', 'keluyur', 'mana', 'gilir', 'kena', 'nang', 'nang']",negative
2021-08-14 03:18:48,"['banget', 'orang', 'sotoy', 'direplynya', 'asa', 'jawa', 'bal', 'songong', 'ngotot', 'bilang', 'orang', 'usaha', 'cari', 'info', 'ujung', 'ujung', 'bilang', 'rata', 'salah']",negative
2021-08-14 03:18:43,"['kadrun', 'songong', 'idiot', 'suruh', 'susah', 'banget', 'tinggal', 'langsung', 'bakar', 'aja', 'jasad']",negative
2021-08-14 03:17:20,"['ajar', 'antusias', 'laksana', 'sehat', 'hebat', 'tuntas', 'pandemi']",positive
2021-08-14 03:13:13,"['warga', 'terima', 'lengkap', 'capai', 'juta', 'orang']",neutral
2021-08-14 03:09:48,"['badan', 'awas', 'obat', 'makan', 'bpom', 'republik', 'ri', 'aman', 'mutu', 'khasiat', 'edar', 'nasional']",positive
2021-08-14 03:08:12,"['negeri', 'olah', 'kaya', 'mimpi', 'depan', 'orang', 'kapar', 'habis', 'nekat', 'antre', 'nyawa', 'selamat', 'main', 'oon']",negative
2021-08-14 03:05:33,"['duduk', 'peringkat', 'dunia']",neutral
2021-08-14 03:04:06,"['aksi', 'unjuk', 'skala', 'besar', 'tolak', 'wajib', 'jakarta', 'lokasi', 'insya', 'allah']",negative
2021-08-13 15:38:58,"['aksi', 'unjuk', 'skala', 'besar', 'tolak', 'wajib', 'jakarta', 'lokasi', 'insya', 'allah', 'orang', 'pengaruh', 'kenal', 'gera', 'aksi', 'aksi', 'lopor', 'hrs', 'gitu', 'contoh']",negative
2021-08-14 03:03:55,"['seluruh', 'wilayah', 'nik', 'serta', 'sinkron', 'data', 'pcare', 'dki', 'jakarta', 'cerita', 'salah', 'input', 'nik', 'nama', 'orang']",neutral
2021-08-14 03:03:27,"['ajar', 'anak', 'dukung', 'bebas', 'tuntas', 'pandemi']",positive
2021-08-13 17:25:27,"['menkominfo', 'johnny', 'plate', 'juta', 'masyarakat', 'dosis']",neutral
