waktu,tweet,sentiment
2021-08-14 12:17:38,"['indonesia', 'paksa', 'hilang', 'hak', 'rakyat', 'vaksin', 'saking', 'bebal', 'tolak', 'vaksin', 'asumsi', 'chip', 'babi', 'haduh', 'rakyat', 'vaksin', 'biar', 'kasihan', 'orang', 'tular', 'mreka', 'egois', 'nama']",negative
2021-08-14 12:17:35,"['ancam', 'vaksin', 'hebat', 'perintah', 'indonesia', 'jajah']",negative
2021-08-14 12:16:40,"['jajah', 'negeri', 'vaksin', 'paksa', 'pcr', 'mahal', 'mana', 'sertifikat', 'vaksin', 'haduh']",negative
2021-08-14 12:07:13,"['vaksin', 'pakai', 'ribet', 'makasih', 'gubernur', 'indonesia']",positive
2021-08-14 12:02:54,"['fakta', 'politis', 'indonesia', 'berani', 'tentang', 'bijak']",negative
2021-08-14 11:58:29,"['fakta', 'politis', 'indonesia', 'berani', 'tentang', 'bijak', 'masuk', 'akal', 'ppkm', 'dll', 'indonesia', 'politis', 'ron', 'desantis', 'berani', 'tentang', 'wajib', 'masker', 'anti', 'lockdown', 'anti', 'wajib', 'vaksin', 'pikir', 'pilih']",negative
2021-08-14 11:57:34,"['asli', 'sumpah', 'nang', 'liat', 'hey', 'vaksin', 'tuh', 'baik', 'baik', 'sodara', 'baik', 'indonesia', 'ngeyel', 'kelar', 'pandemi', 'bisa', 'salah', 'perintah', 'doang', 'ngeyel']",negative
2021-08-14 11:55:33,"['ah', 'iya', 'astrazeneca', 'target', 'lansia', 'ketuker', 'ingetnya', 'indonesia', 'ibu', 'pakai', 'astrazeneca', 'sehat', 'kipi', 'doang', 'cape', 'telat', 'makan', 'habis', 'vaksin', 'langsung', 'kuras', 'kolam', 'ikan', 'bapak', 'kemrin', 'sinovac', 'rombong', 'kantor']",neutral
2021-08-14 11:53:24,"['indonesia', 'masuk', 'negara', 'vaksinasi', 'covid', 'dunia', 'grafik', 'susun', 'our', 'world', 'in', 'data']",neutral
2021-08-14 04:58:37,"['indonesia', 'masuk', 'negara', 'vaksinasi', 'covid', 'dunia', 'grafik', 'susun', 'our', 'world', 'in', 'data', 'indonesia', 'suntik', 'juta', 'dosis', 'vaksin', 'virus', 'corona']",neutral
2021-08-14 11:43:35,"['kapolsek', 'wonosalam', 'aman', 'vaksin', 'rangka', 'harlah', 'pkb', 'indonesia', 'bangkit', 'wisma', 'halim', 'karangrejo']",neutral
2021-08-14 11:41:39,"['rakyat', 'indonesia', 'vaksin', 'kartu', 'vaksin', 'aktivitas', 'tolong', 'penuh']",neutral
2021-08-14 11:41:24,"['habis', 'vaksin', 'sakit', 'panas', 'demam', 'vaksin', 'rakyat', 'sengsara', 'kandung', 'dalam', 'paksa', 'vaksin']",negative
2021-08-14 11:37:35,"['jok', 'gimana', 'rakyat', 'sengsara', 'vaksin', 'sehat', 'sakit', 'tanggung']",negative
2021-08-14 11:36:31,"['nasib', 'sengsara', 'vaksin', 'badan', 'panas', 'demam']",negative
2021-08-14 11:33:59,"['liga', 'indonesia', 'jalan', 'kerumun', 'vaksin', 'rum', 'presiden', 'aman', 'periode', 'pakai', 'ubah', 'atur', 'atas', 'covid', 'gagal', 'mundur', 'sih']",negative
2021-08-14 11:30:38,"['peran', 'dpr', 'dukung', 'upaya', 'baik', 'perintah', 'pulih', 'ekonomi', 'sedia', 'vaksin', 'covid', 'kuat']",positive
2021-08-14 04:46:35,"['peran', 'dpr', 'dukung', 'upaya', 'baik', 'perintah', 'pulih', 'ekonomi', 'sedia', 'vaksin', 'covid', 'kuat', 'perintah', 'dpr', 'tetap', 'target', 'tumbuh', 'ekonomi', 'indonesia', 'tumbuh']",positive
2021-08-14 11:28:29,"['sih', 'rugi', 'vaksin', 'rugi', 'ayo', 'pikir', 'buka', 'gin', 'indonesia', 'selesai', 'pandemi', 'ah', 'kesal', 'banget']",negative
2021-08-14 11:20:45,"['stok', 'vaksin', 'indonesia', 'rinciannya']",neutral
2021-08-14 11:16:12,"['sayang', 'indonesia', 'mustahil', 'pfizer', 'indonesia', 'sinovac', 'astrazeneca']",neutral
2021-08-14 01:01:44,"['sayang', 'indonesia', 'mustahil', 'pfizer', 'indonesia', 'sinovac', 'astrazeneca', 'moderna', 'dosis', 'astrazeneca', 'dosis', 'sinovac', 'moderna', 'indonesia', 'dapet', 'vaksin', 'apa']",neutral
2021-08-14 11:14:14,"['gin', 'loh', 'sebenernya', 'astrazeneca', 'anjur', 'lansia', 'fisik', 'orang', 'lansia', 'sanggup', 'istilah', 'kipi', 'astrazeneca', 'kuat', 'beda', 'sinovac', 'indonesia', 'jenis', 'vaksin', 'beda', 'dasar', 'usia', 'negeri', 'astrazeneca', 'astrazeneca', 'pfizer', 'pfizer']",neutral
2021-08-14 11:09:00,"['ikut', 'vaksin', 'juang', 'lawan', 'pandemi', 'indonesia', 'takut', 'vaksin', 'indonesia']",positive
2021-08-14 11:05:28,"['indonesia', 'peringkat', 'negara', 'capai', 'vaksinasi']",neutral
2021-08-14 11:03:32,"['wujud', 'indonesia', 'pandemi', 'ikut', 'vaksin', 'kali', 'yuk', 'takut', 'vaksin']",positive
2021-08-14 10:45:09,"['antre', 'jam', 'jam', 'vaksin', 'tolak', 'penuh', 'serah', 'gitu', 'astaga', 'orang', 'pikir', 'kayak', 'gin', 'indonesia', 'sembuh', 'covid', 'coba', 'masyarakat', 'bandel']",negative
2021-08-14 10:43:24,"['bangsat', 'sebarin', 'hoax', 'vaksin', 'wa', 'bokap', 'batu', 'deh', 'orang', 'bikin', 'mati', 'rakyat', 'indonesia', 'dijelasin', 'ngomel']",negative
2021-08-14 10:39:06,"['terap', 'ppkm', 'wna', 'masuk', 'indonesia', 'bandara', 'soetta']",neutral
2021-08-13 08:24:20,"['terap', 'ppkm', 'wna', 'masuk', 'indonesia', 'bandara', 'soetta', 'opung', 'wajib', 'vaksin', 'masuk', 'rumah', 'ibadah']",neutral
2021-08-14 10:36:50,"['laku', 'jalan', 'rute', 'wajib', 'kartu', 'vaksin', 'minimal', 'vaksinasi', 'dosis', 'surat']",neutral
2021-08-14 04:35:13,"['laku', 'jalan', 'rute', 'wajib', 'kartu', 'vaksin', 'minimal', 'vaksinasi', 'dosis', 'surat', 'terang', 'hasil', 'negatif', 'tes', 'rtpcr', 'sampel', 'ambil', 'kurun', 'maksimal', 'jam', 'berangkat', 'syarat', 'jalan', 'isi', 'ehac', 'indonesia']",neutral
2021-08-14 10:34:51,"['vaksin', 'indonesia', 'edukasi', 'si', 'temen', 'anggap', 'vaksin', 'anggap', 'alay']",negative
2021-08-14 10:32:30,"['halo', 'min', 'sertifikat', 'vaksin', 'pfizer', 'saudi', 'link', 'aplikasi', 'peduli', 'lindung', 'indonesia', 'thanks']",neutral
2021-08-14 10:26:52,"['upaya', 'diplomasi', 'kerja', 'lembaga', 'internasional', 'negara', 'perintah', 'penuh', 'butuh', 'sedia', 'vaksin', 'program', 'vaksinasi', 'nasional', 'vaksin', 'indonesia', 'dekat', 'angka', 'juta', 'dosis']",neutral
2021-08-14 10:26:46,"['halo', 'kemenkessaya', 'sertifikat', 'vaksin', 'pfizer', 'saudibagaimana', 'link', 'aplikasi', 'peduli', 'lindung', 'indonesia', 'thanks']",neutral
2021-08-14 10:24:20,"['vaksin', 'seru', 'banget', 'antri', 'rapi', 'layan', 'ramah', 'lokasi', 'strategis', 'prosedur', 'ribet', 'yuk', 'dukung', 'program', 'vaksin', 'capai', 'herd', 'immunity', 'kecil', 'tular', 'virus', 'covid', 'ayo', 'indonesia', 'sehat']",positive
2021-08-14 10:17:37,"['semprot', 'disinfektan', 'gerai', 'vaksin', 'merdeka', 'kel', 'sukabumi', 'utara', 'kec', 'kebon', 'jeruk', 'jakbar', 'bhabin', 'aiptu', 'sahari', 'indonesia', 'poldametrojaya', 'jakbar', 'indonesia']",neutral
2021-08-14 09:40:50,"['vaksin', 'pfizer', 'biontech', 'bukti', 'efektif', 'lawan', 'varian', 'delta']",neutral
2021-08-14 10:15:47,"['vaksin', 'pfizer', 'biontech', 'bukti', 'efektif', 'lawan', 'varian', 'delta']",neutral
2021-08-14 09:27:26,"['vaksin', 'pfizer', 'biontech', 'bukti', 'efektif', 'lawan', 'varian', 'delta', 'cina', 'borong', 'jabat', 'negeri', 'beli', 'juta', 'vaksin', 'sinovac', 'buat', 'cina', 'laku', 'negeri']",neutral
2021-08-14 10:04:10,"['ayo', 'vaksin', 'kunjung', 'gerai', 'vaksinasi', 'merdeka', 'dekat', 'indonesia', 'sehat']",positive
2021-08-14 09:58:48,"['pekan', 'agustus', 'kemenkes', 'alokasi', 'juta', 'dosis', 'vaksin', 'moderna', 'provinsi', 'indonesia', 'vaksin']",neutral
2021-08-14 00:50:26,"['pekan', 'agustus', 'kemenkes', 'alokasi', 'juta', 'dosis', 'vaksin', 'moderna', 'provinsi', 'indonesia', 'vaksin', 'masyarakat', 'vaksin']",neutral
2021-08-14 09:58:00,"['perintah', 'badan', 'awas', 'obat', 'makan', 'bpom', 'awas', 'damping', 'uji', 'kaji', 'vaksin', 'covid']",neutral
2021-08-14 03:50:00,"['perintah', 'badan', 'awas', 'obat', 'makan', 'bpom', 'awas', 'damping', 'uji', 'kaji', 'vaksin', 'covid', 'program', 'vaksinasi', 'masyarakat', 'indonesia']",neutral
2021-08-13 20:17:04,"['perintah', 'badan', 'awas', 'obat', 'makan', 'bpom', 'awas', 'uji', 'kaji', 'vaksin', 'covid', 'aman', 'mutu', 'khasiat', 'vaksin', 'indonesia']",positive
2021-08-14 09:56:19,"['diskriminasi', 'wni', 'atur', 'wni', 'ken', 'mall', 'atur', 'mall', 'vaksin', 'wni', 'vaksin', 'negri']",negative
2021-08-14 09:05:41,"['diskriminasi', 'wni', 'atur', 'wni', 'ken', 'mall', 'atur', 'mall', 'vaksin', 'wni', 'vaksin', 'negri', 'masuk', 'mall', 'wna', 'tkw', 'vaksin', 'negri', 'masuk', 'indonesia', 'lewat', 'cek', 'point', 'bandara']",negative
2021-08-14 09:54:27,"['atur', 'layak', 'laku', 'daerah', 'indonesia', 'daerah', 'daerah', 'minim', 'vaksinasi']",negative
2021-08-14 09:47:18,"['ada', 'vaksinasi', 'masal', 'covid', 'varian', 'delta', 'tingkat', 'negara', 'indonesia', 'masyarakat', 'vaksinasi', 'dosis', 'kuat', 'klik', 'link', 'berita', 'lengkap']",neutral
2021-08-14 09:45:07,"['urus', 'urus', 'surat', 'vaksin', 'ribet', 'banget', 'deh']",negative
2021-08-14 09:42:19,"['sengsara', 'sengsara', 'vaksin', 'bikin', 'sengsara', 'masyarakat', 'vaksin', 'coba', 'hadeh']",negative
2021-08-14 09:41:01,"['warga', 'jakarta', 'vaksin', 'terima', 'bantu', 'jakarta', 'vaksin', 'wajib', 'hore']",neutral
2021-08-14 09:35:52,"['program', 'orang', 'gin', 'vaksin', 'beli', 'mana', 'sih', 'jual', 'beli', 'vaksin', 'masuk', 'program', 'vaksinasi', 'perintah', 'indonesia']",neutral
2021-08-14 09:34:02,"['hasil', 'diplomasi', 'menlu', 'indonesia', 'terima', 'juta', 'dosis', 'vaksin', 'negeri']",neutral
2021-08-14 09:28:07,"['vaksin', 'indonesia', 'pakai', 'moderna', 'gila', 'efek', 'rendah', 'cakup', 'vaksin', 'pakai', 'moderna', 'sinovac', 'efek']",negative
2021-08-14 09:24:22,"['gila', 'indonesia', 'ngaku', 'orang', 'pinter', 'bego', 'who', 'manut', 'who', 'varian', 'covid', 'kebal', 'vaksin', 'bekal', 'vaksin', 'percya', 'mah', 'vaksin', 'tolol', 'virus', 'mah', 'santai']",negative
2021-08-14 09:01:03,"['essay', 'infografis', 'banyak', 'jahat', 'kait', 'vaksinasi', 'marak', 'indonesia', 'oknum', 'menyalahgunakan', 'wenang', 'salah', 'satu', 'vaksin', 'kosong', 'hukum']",negative
2021-08-14 09:00:44,"['hai', 'kangen', 'mudik', 'eizie', 'sabar', 'sebentar', 'lupa', 'vaksin', 'vaksin', 'biar', 'cepat', 'mudik']",positive
2021-08-14 08:58:03,"['tajuk', 'danone', 'vaccine', 'center', 'isi', 'merdeka', 'danone', 'indonesia', 'hadir', 'mini', 'sentra', 'vaksin']",neutral
2021-08-14 08:49:02,"['perintah', 'indonesia', 'mah', 'gitu', 'rakyat', 'bego', 'vaksin', 'gratis', 'pergi', 'mana', 'kartu', 'vaksin', 'laku', 'tes', 'pcr', 'harga', 'sesuai', 'kantong', 'rakyat', 'kata', 'cari', 'duit', 'ogah', 'mau', 'kata', 'korupsi']",negative
2021-08-14 08:44:26,"['indonesia', 'paksa', 'bulan', 'mana', 'atur', 'surat', 'vaksin', 'muncul', 'atur', 'sengsara', 'rakyat']",negative
2021-08-14 08:41:42,"['vaksin', 'bukti', 'vaksin', 'aman', 'tinggal', 'tunggu', 'vaksin', 'awan', 'allah', 'marah']",negative
2021-08-13 12:51:41,"['vaksin', 'bukti', 'vaksin', 'aman', 'tinggal', 'tunggu', 'vaksin', 'awan', 'allah', 'marah', 'ngedumel', 'capek', 'orang', 'indonesia']",negative
2021-08-14 08:40:46,"['friends', 'silah', 'ikut', 'kongres', 'diaspora', 'indonesia', 'livestream', 'youtube', 'link', 'bawah', 'jam', 'wib', 'sesi', 'teknologi']",neutral
2021-08-14 08:24:34,"['friends', 'silah', 'ikut', 'kongres', 'diaspora', 'indonesia', 'livestream', 'youtube', 'link', 'bawah', 'jam', 'wib', 'sesi', 'teknologi', 'tentu', 'panelis', 'indra', 'rudiansyah', 'teliti', 'diaspora', 'oxford', 'hasil', 'vaksin', 'astrazeneca']",neutral
2021-08-14 08:38:42,"['badan', 'pom', 'jamin', 'aman', 'khasiat', 'mutu', 'vaksin', 'uji', 'kaji', 'aman', 'vaksin', 'masuk', 'indonesia']",positive
2021-08-14 08:38:24,"['vaksin', 'slank', 'indonesia', 'arti', 'merdeka', 'slank', 'pandemi']",neutral
2021-08-14 08:37:05,"['reposted', 'from', 'ri', 'kalbar', 'tambah', 'juta', 'dosis', 'vaksin', 'coronavac', 'produksi', 'sinovac', 'indonesia', 'jumat']",neutral
2021-08-14 08:19:57,"['reinfeksi', 'covid', 'penyitas', 'covid', 'saran', 'vaksin', 'baca', 'info', 'lengkap']",neutral
2021-08-14 08:12:06,"['vaksin', 'bentuk', 'ikhtiar', 'upaya', 'cegah', 'tular', 'covid', 'dukung', 'perintah', 'bebas', 'indonesia', 'corona', 'sinergi', 'tingkat', 'imunitas']",positive
2021-08-14 08:10:36,"['negara', 'maju', 'applikasinya', 'bagus', 'hasil', 'bagus', 'indonesia', 'applikasi', 'bagus', 'hasil', 'semerawut', 'hasil', 'vaksin', 'applikasi', 'tulis', 'vaksin']",negative
2021-08-14 08:10:06,"['alhamdulillah', 'vaksin', 'tahap', 'terimaksih', 'ayo', 'vaksin', 'indonesia', 'sehat', 'pelaksanaanya', 'tanggal', 'takut', 'tugas', 'panitia', 'ramah', 'izin', 'ayo', 'cup', 'biar', 'sehat']",positive
2021-08-14 08:09:04,"['moga', 'bantu', 'vaksin', 'negeri', 'baca', 'indonesia', 'indonesia', 'masuk', 'list', 'who']",neutral
2021-08-14 08:08:42,"['vaksin', 'bahaya', 'tubuh', 'unsur', 'babi', 'dalam', 'vaksin']",negative
2021-08-14 08:07:12,"['bilang', 'vaksin', 'bahaya', 'ngeyel', 'kasih']",negative
2021-08-14 08:07:03,"['vaksin', 'vaksin', 'pengaruh', 'gitu', 'unsur', 'kandung', 'vaksin', 'sehat', 'bikin', 'bahaya']",negative
2021-08-14 08:06:54,"['bahaya', 'laten', 'vaksin', 'komunis', 'china', 'indonesia', 'mesra']",negative
2021-08-14 08:06:43,"['komunis', 'china', 'vaksin', 'tuju', 'bunuh', 'populasi', 'dunia', 'indonesia', 'dukung', 'dasar', 'kok']",negative
2021-08-14 08:06:36,"['bilang', 'rakyat', 'wajib', 'vaksin', 'jabat', 'sibuk', 'korupsi', 'rakyat', 'indonesia', 'bosan', 'bodoh', 'perintah', 'rezim', 'jokowi']",negative
2021-08-14 08:06:26,"['rakyat', 'indonesia', 'melek', 'melek', 'rakyat', 'bodoh', 'perintah', 'embel', 'embel', 'wajib', 'vaksin', 'ken', 'kontrol', 'rakyat', 'indonesia', 'tunduk', 'rezim']",negative
2021-08-14 08:06:17,"['coba', 'kasih', 'jelas', 'vaksin', 'kandung', 'ajak', 'debat', 'kabur', 'bodoh']",negative
2021-08-14 08:06:07,"['anti', 'vaksin', 'banding', 'ikut', 'anjur', 'perintah', 'bodoh']",negative
2021-08-14 08:05:59,"['negeri', 'orang', 'anti', 'vaksin', 'anti', 'masker', 'anti', 'pcr', 'indonesia', 'takut', 'penjara']",negative
2021-08-14 08:05:49,"['orang', 'dukung', 'vaksinasi', 'bayar', 'sih', 'elit', 'global']",negative
2021-08-14 08:05:01,"['vaksin', 'susul', 'kabar', 'orang', 'habis', 'vaksin', 'tinggal', 'bahaya', 'tubuh']",negative
2021-08-14 08:03:59,"['suntik', 'vaksin', 'kosong', 'vaksin', 'jadi', 'bisnis', 'ladang', 'duit', 'luhut', 'oh', 'luhut']",negative
2021-08-14 08:00:54,"['indonesia', 'merdeka', 'selagi', 'rezim', 'jokowi', 'bodoh', 'rakyat', 'vaksinasi']",negative
2021-08-14 08:00:45,"['bingung', 'orang', 'orang', 'sjw', 'bela', 'vaksin', 'otak', 'isi', 'sih', 'bela', 'mati', 'mati', 'rezim', 'bobrok']",negative
2021-08-14 07:59:43,"['negeri', 'orang', 'orang', 'tolak', 'vaksin', 'indonesia']",negative
2021-08-14 07:48:32,"['bpom', 'pasti', 'vaksin', 'covid', 'masuk', 'indonesia', 'uji', 'kaji']",neutral
2021-08-14 07:47:08,"['wni', 'bikin', 'sengsara', 'vaksin', 'wna', 'bikin', 'bahagia', 'gampang', 'masuk']",negative
2021-08-14 07:46:00,"['pilih', 'ken', 'lahir', 'negeri', 'deh', 'indonesia', 'perintah', 'bobrok', 'bodoh', 'rakyat', 'vaksin']",negative
2021-08-14 07:39:53,"['website', 'vaksin', 'indonesia', 'mohon', 'informasi']",neutral
2021-08-14 07:32:33,"['vaksinasi', 'covid', 'masyarakat', 'indonesia', 'dosis', 'skala', 'nasional', 'tembus', 'juta', 'dosis', 'vaksin']",neutral
2021-08-14 07:30:45,"['satu', 'lawan', 'pandemi', 'corona', 'ikut', 'prokes', 'vaksin', 'indonesia']",positive
2021-08-14 07:30:22,"['mari', 'wujud', 'indonesia', 'bangkit', 'pandemi', 'ikut', 'vaksin', 'indonesia']",positive
2021-08-14 07:24:47,"['selesai', 'vaksin', 'astrazeneca', 'lega', 'terimakasih', 'perintah', 'presiden', 'peduli', 'masyarakat', 'indonesia', 'masa', 'pandemi', 'program', 'vaksinasi']",positive
2021-08-14 07:23:39,"['hormat', 'bangga', 'undang', 'interview', 'staf', 'khusus', 'presiden', 'bahas', 'project', 'vaksin']",neutral
2021-08-13 02:31:22,"['hormat', 'bangga', 'undang', 'interview', 'staf', 'khusus', 'presiden', 'bahas', 'project', 'vaksin', 'sukses', 'bawa', 'nama', 'indonesia', 'army', 'ayo', 'dukung', 'livenya', 'rapat', 'jam', 'sore', 'ig', 'wakil', 'founder']",neutral
2021-08-14 07:20:55,"['peran', 'dpr', 'perata', 'vaksin', 'indonesia']",neutral
2021-08-14 07:20:24,"['alvin', 'vaksin', 'cemplis', 'loh', 'ayo', 'sukses', 'vaksinasi', 'capai', 'herd', 'immunity', 'indonesia']",positive
2021-08-14 07:13:32,"['alvin', 'vaksin', 'cemplis', 'loh', 'ayo', 'sukses', 'vaksinasi', 'capai', 'herd', 'immunity', 'indonesia', 'indonesia', 'mari', 'sinergi', 'tingkat', 'imunitas', 'peran', 'dpr', 'perata', 'vaksin', 'indonesia']",neutral
2021-08-14 07:18:14,"['vaksin', 'covid', 'aman', 'susu', 'sumber', 'unicef', 'indonesia', 'strategi', 'tangan', 'pandemi']",positive
2021-08-14 07:11:01,"['masyarakat', 'indonesia', 'terima', 'vaksin', 'modern', 'masyarakat']",neutral
2021-08-14 07:10:53,"['perintah', 'indonesia', 'jamin', 'kadaluarsa', 'vaksin', 'modern', 'teknologi', 'mrna']",neutral
2021-08-14 07:10:14,"['ibadah', 'sulit', 'surat', 'vaksin', 'tuh', 'urus', 'wna', 'bawa', 'virus', 'indonesia']",negative
2021-08-14 07:09:15,"['negara', 'komunis', 'masjid', 'sertifikat', 'vaksin', 'masuk']",negative
2021-08-14 07:08:12,"['giat', 'sertifikat', 'vaksin', 'sih', 'kayak', 'dijadiin', 'syarat', 'masuk', 'mall', 'pakai', 'sertifikat', 'mental', 'orang', 'indonesia', 'sertifikat', 'biar', 'lancar']",negative
2021-08-14 07:07:31,"['ayo', 'vaksin', 'biar', 'indonesia', 'bebas', 'pandemi', 'sinergi', 'tingkat', 'imunitas']",positive
2021-08-14 07:06:16,"['masyarakat', 'indonesia', 'terima', 'vaksin', 'moderna', 'kemarin']",neutral
2021-08-14 07:05:24,"['perintah', 'lepas', 'tangan', 'rakyat', 'lapar', 'gilir', 'sertifikat', 'vaksin', 'atur', 'untung', 'rakyat', 'langsung', 'gas']",negative
2021-08-14 07:04:42,"['perintah', 'lepas', 'tangan', 'rakyat', 'lapar', 'gilir', 'sertifikat', 'vaksin', 'atur']",negative
2021-08-14 07:04:13,"['distribusi', 'vaksin', 'rata', 'kemarin', 'bolak', 'kali', 'vaksin', 'dosis', 'bagi', 'presiden', 'bodoh', 'rakyat']",negative
2021-08-14 07:04:08,"['distribusi', 'vaksin', 'rata', 'kemarin', 'bolak', 'kali', 'vaksin', 'dosis']",negative
2021-08-14 07:03:09,"['minggu', 'vaksin', 'masuk', 'indonesia', 'masuk', 'indonesia', 'juta', 'vaksin', 'moga', 'distribusi', 'perintah', 'ri']",neutral
2021-08-14 07:02:27,"['tengah', 'pandemi', 'corona', 'arah', 'pimpin', 'diktator', 'proletar', 'mundur', 'biar', 'nyawa', 'manusia', 'indonesia', 'kelinci', 'coba', 'vaksin', 'covid']",negative
2021-08-14 07:02:00,"['ayo', 'vaksin', 'support', 'nakes', 'juang', 'biar', 'semangat', 'indonesia']",positive
2021-08-14 06:02:00,"['ayo', 'vaksin', 'support', 'nakes', 'juang', 'takut', 'vaksin', 'indonesia']",positive
2021-08-14 07:02:00,"['makasih', 'vaksinator', 'semangat', 'vaksin', 'jasa', 'indonesia']",positive
2021-08-14 07:01:09,"['cium', 'bau', 'bau', 'perintah', 'diktator', 'otoriter', 'tindas', 'rakyat', 'wajib', 'vaksin', 'urus', 'licik', 'kuasa']",negative
2021-08-14 07:00:43,"['cium', 'bau', 'bau', 'perintah', 'diktator', 'otoriter', 'tindas', 'rakyat', 'wajib', 'vaksin']",negative
2021-08-14 07:00:00,"['mari', 'wujud', 'indonesia', 'bangkit', 'pandemi', 'ikut', 'vaksin', 'indonesia', 'moga', 'normal']",positive
2021-08-13 09:10:59,"['mari', 'wujud', 'indonesia', 'bangkit', 'pandemi', 'ikut', 'vaksin', 'semangat', 'vaksin', 'guys', 'indonesia']",positive
2021-08-14 06:30:00,"['mari', 'wujud', 'indonesia', 'bangkit', 'pandemi', 'ikut', 'vaksin', 'indonesia']",positive
2021-08-14 06:59:57,"['indonesia', 'data', 'detail', 'kait', 'kipi', 'mati', 'akibat', 'vaksin', 'covid', 'kampanye', 'vaksin', 'kenceng', 'ikut', 'tangan', 'akibat', 'vaksin', 'abai', 'marketing', 'mobil', 'jual', 'gencar', 'layan', 'purna', 'jual', 'nihil']",negative
2021-08-14 06:57:38,"['indonesia', 'data', 'detail', 'kait', 'kipi', 'mati', 'akibat', 'vaksin', 'covid']",negative
2021-08-14 06:57:33,"['parkir', 'mall', 'pakai', 'kartu', 'vaksin', 'satpam', 'indonesia', 'mbak', 'ha', 'indonesia', 'satpam', 'butuh', 'kartu', 'vaksin', 'oh', 'iya', 'iya']",neutral
2021-08-14 06:57:26,"['payung', 'hujan', 'basah', 'basah', 'kuyup', 'vaksinasi', 'tular', 'covid', 'parah', 'vaksinasi', 'ayo', 'vaksin', 'ajak', 'orang', 'dekat', 'indonesia', 'herd', 'immunity', 'bangkit', 'pandemi']",positive
2021-08-14 06:57:16,"['buka', 'mata', 'buka', 'hati', 'woy', 'perintah', 'dableg', 'lihat', 'rakyat', 'lapar', 'ppkm', 'vaksin', 'takut', 'mati', 'mati', 'lapar', 'mati', 'vaksin']",negative
2021-08-14 06:56:18,"['mati', 'lapar', 'mati', 'vaksin', 'racun']",negative
2021-08-14 06:49:13,"['kemarin', 'kerja', 'vaksin', 'astrazeneca', 'dosis', 'dubai']",neutral
2021-08-13 15:55:02,"['kemarin', 'kerja', 'vaksin', 'astrazeneca', 'dosis', 'dubai', 'dosis', 'tunjuk', 'kartu', 'vaksin', 'tuh', 'daftar', 'apps', 'peduli', 'lindung', 'diupdate', 'data', 'pcare', 'muncul', 'sertifikat', 'versi', 'indonesia']",neutral
2021-08-14 06:37:04,"['dasar', 'pantuan', 'info', 'publik', 'vaksin', 'sinovac', 'masuk', 'tahap', 'datang', 'vaksin', 'tanah', 'air', 'vaksin', 'wib', 'bandara', 'soekarnohatta', 'soetta', 'banten', 'jumat']",neutral
2021-08-14 06:36:49,"['urus', 'ktp', 'ktp', 'vaksin', 'pas', 'camat', 'ktp', 'sertifikat', 'vaksin', 'loh', 'administrasi', 'birokrasi', 'ribet', 'banget', 'sih', 'sulit', 'rezim', 'bobrok', 'bin', 'tolol']",negative
2021-08-14 06:35:46,"['saudi', 'kaji', 'guna', 'vaksin', 'sinovac', 'sinopharm', 'jamaah', 'indonesia', 'harap', 'sabar']",neutral
2021-08-14 06:30:47,"['dpr', 'jabat', 'vaksin', 'dengar', 'tiongkok', 'mati', 'vaksin', 'indonesia']",negative
2021-08-14 06:30:18,"['indonesia', 'china', 'galih', 'ratna', 'mesra', 'banget', 'gilir', 'vaksin', 'paksa', 'rakyat', 'vaksin', 'gitu', 'vaksin', 'aman', 'hadeh']",negative
2021-08-14 06:30:00,"['indonesia', 'china', 'galih', 'ratna', 'mesra', 'banget', 'gilir', 'vaksin', 'paksa', 'rakyat', 'vaksin']",negative
2021-08-14 06:29:29,"['gin', 'paksa', 'rakyat', 'vaksin', 'pakai', 'sinovac', 'cina', 'produksi', 'vaksin', 'pakai', 'rakyat', 'cina', 'impor', 'vaksin', 'jerman', 'amerika', 'paksa', 'rakyat', 'indonesia']",negative
2021-08-14 06:28:30,"['juta', 'vaksin', 'covid', 'sinovac', 'indonesia', 'vaksin', 'tambah', 'sedia']",neutral
2021-08-13 14:20:24,"['juta', 'vaksin', 'covid', 'sinovac', 'indonesia', 'vaksin', 'tambah', 'sedia', 'vaksin', 'covid', 'tanah', 'air']",neutral
